20140904	371700	IOSH060500	156	3	153	19	19	0	4	7	9
20140904	410300	ANDH060500	107	5	102	9	9	0	6	9	10
20140904	410400	ANDH060501	460	35	425	89	89	0	22	32	35
20140904	410400	ANDH060600	13626	1170	12456	2372	2372	0	595	893	1017
20140904	410600	ANDH060503	304	32	272	48	48	0	10	13	16
20140904	411000	IOSH060502	519	51	468	193	193	0	7	11	13
20140904	411400	ANDH060500	117	25	92	23	23	0	5	6	8
20140904	411500	ANDH060501	515	33	482	102	102	0	10	23	29
20140904	411500	ANDH060600	11036	1195	9841	1723	1723	0	493	712	805
20140904	411700	ANDH060503	1012	88	924	223	223	0	41	70	73
20140904	420200	ANDH060500	8	4	4	0	0	0	0	0	1
20140904	420300	ANDH060501	352	24	328	59	59	0	22	30	32
20140904	420300	ANDH060600	7510	563	6947	1313	1313	0	329	484	556
20140904	420500	ANDH060503	1139	79	1060	231	231	0	37	56	68
20140904	421300	ANDH060500	46	3	43	7	7	0	0	1	1
20140904	429005	IOSH060500	10	0	10	4	4	0	1	1	1
20140904	429006	IOSH060600	1653	99	1554	355	355	0	53	84	92
20140904	430100	ANDH060500	299	15	284	40	40	0	15	28	30
20140904	430200	ANDH060501	822	86	736	119	119	0	40	55	61
20140904	430200	ANDH060600	15192	1364	13828	2331	2331	0	632	954	1070
20140904	430400	ANDH060503	1646	160	1486	287	287	0	51	84	93
20140904	431200	ANDH060500	29	7	22	4	4	0	1	3	3
20140904	431300	ANDH060501	293	8	285	47	47	0	9	14	17
20140904	431300	ANDH060600	7596	721	6875	1264	1264	0	341	529	591
20140904	440100	ANDH060501	22198	1793	20405	4650	4650	0	843	1292	1442
20140904	440100	ANDH060600	374404	29986	344418	76054	76054	0	13309	20374	23182
20140904	440300	ANDH060503	44548	4694	39854	10921	10921	0	1385	2127	2395
20140904	441200	ANDH060501	893	52	841	225	225	0	43	58	67
20140904	441200	ANDH060600	21217	1999	19218	3850	3850	0	693	1067	1233
20140904	441400	ANDH060503	1320	202	1118	315	315	0	39	59	66
20140904	445100	IOSH060502	463	20	443	128	128	0	15	20	21
20140904	450200	ANDH060503	2564	258	2306	492	492	0	111	161	180
20140904	450900	IOSH060500	178	5	173	27	27	0	3	5	6
20140904	451000	ANDH060500	16	0	16	4	4	0	0	2	2
20140904	451100	ANDH060501	167	18	149	50	50	0	10	14	14
20140904	451100	ANDH060600	3851	379	3472	550	550	0	181	272	302
20140904	451300	ANDH060503	531	78	453	105	105	0	14	21	24
20140904	460100	ANDH060503	2267	184	2083	517	517	0	92	144	167
20140904	469002	IOSH060600	1084	192	892	252	252	0	31	46	52
20140904	469003	IOSH060502	127	0	127	40	40	0	3	5	6
20140904	469023	IOSH060500	3	0	3	0	0	0	1	1	1
20140904	469024	IOSH060600	328	5	323	78	78	0	18	21	21
20140904	500000	IOSH060600	179469	14011	165458	33119	33119	0	5970	9197	10202
20140904	510400	ANDH060500	1	0	1	0	0	0	0	0	0
20140904	510500	ANDH060501	500	52	448	82	82	0	15	25	28
20140904	510500	ANDH060600	9339	617	8722	1365	1365	0	433	629	704
20140904	510700	ANDH060503	1964	186	1778	444	444	0	64	94	108
20140904	511000	IOSH060600	3974	197	3777	807	807	0	120	174	188
20140904	511100	IOSH060502	304	11	293	62	62	0	4	13	14
20140904	511500	ANDH060500	28	2	26	0	0	0	8	11	11
20140904	511600	ANDH060501	204	12	192	41	41	0	9	15	18
20140904	511600	ANDH060600	6427	746	5681	1140	1140	0	258	377	427
20140904	511800	ANDH060503	444	23	421	73	73	0	18	26	28
20140904	512000	IOSH060500	215	11	204	88	88	0	3	5	5
20140904	513200	IOSH060600	3433	309	3124	574	574	0	123	193	206
20140904	513300	IOSH060502	80	0	80	9	9	0	6	8	8
20140904	520300	ANDH060500	50	9	41	12	12	0	2	3	3
20140904	520400	ANDH060501	178	9	169	13	13	0	9	13	16
20140904	520400	ANDH060600	4656	395	4261	745	745	0	202	291	337
20140904	520600	ANDH060503	295	12	283	58	58	0	7	12	14
20140904	522600	ANDH060501	162	20	142	19	19	0	5	7	8
20140904	522600	ANDH060600	5352	455	4897	932	932	0	233	331	378
20140904	530300	ANDH060501	202	4	198	39	39	0	13	17	17
20140904	530300	ANDH060600	8699	705	7994	1491	1491	0	353	528	602
20140904	530500	ANDH060503	228	46	182	55	55	0	13	16	17
20140904	532500	ANDH060501	333	34	299	58	58	0	15	24	24
20140904	532500	ANDH060600	6089	516	5573	992	992	0	277	399	449
20140904	533100	IOSH060502	22	0	22	0	0	0	1	2	3
20140904	540100	ANDH060500	11	0	11	0	0	0	1	2	2
20140904	542300	ANDH060500	2	0	2	0	0	0	0	0	0
20140904	542400	ANDH060501	6	0	6	1	1	0	0	0	0
20140904	542400	ANDH060600	229	29	200	29	29	0	14	22	22
20140904	542600	ANDH060503	47	2	45	9	9	0	5	6	7
20140904	610100	IOSH060502	9509	447	9062	1716	1716	0	325	479	519
20140904	610500	ANDH060500	51	3	48	20	20	0	0	0	1
20140904	610600	ANDH060501	211	53	158	20	20	0	11	18	20
20140904	610600	ANDH060600	5617	569	5048	769	769	0	261	386	429
20140904	610800	ANDH060503	727	58	669	153	153	0	22	36	40
20140904	611000	IOSH060500	28	2	26	5	5	0	0	0	0
20140904	620400	ANDH060500	11	1	10	5	5	0	1	1	1
20140904	620500	ANDH060501	154	17	137	28	28	0	8	14	17
20140904	620500	ANDH060600	4148	311	3837	625	625	0	169	244	266
20140904	620700	ANDH060503	160	2	158	43	43	0	3	8	9
20140904	621000	IOSH060600	1563	108	1455	279	279	0	56	76	81
20140904	621100	IOSH060502	82	2	80	10	10	0	2	4	5
20140904	622900	ANDH060503	195	14	181	36	36	0	4	4	4
20140904	632100	IOSH060502	155	67	88	30	30	0	3	8	9
20140904	632600	ANDH060600	89	4	85	14	14	0	5	6	6
20140904	632800	ANDH060503	175	24	151	19	19	0	5	9	10
20140904	640300	ANDH060501	73	0	73	29	29	0	5	5	6
20140904	640300	ANDH060600	2407	174	2233	446	446	0	121	173	191
20140904	640500	ANDH060503	164	7	157	36	36	0	8	13	15
20140904	650100	ANDH060500	96	7	89	13	13	0	10	12	12
20140904	650200	ANDH060501	75	3	72	7	7	0	9	15	17
20140904	650200	ANDH060600	1696	187	1509	271	271	0	107	135	156
20140904	652300	ANDH060500	76	29	47	37	37	0	0	0	0
20140904	653000	IOSH060502	23	1	22	1	1	0	1	1	1
20140904	654000	IOSH060600	2960	253	2707	614	614	0	104	157	174
20140904	659004	IOSH060500	4	0	4	0	0	0	1	1	1
20140904	710000	IOSH060500	3	0	3	0	0	0	1	1	1
20140904	820000	IOSH060500	20	0	20	3	3	0	0	0	0
20140904	8512133	ANDH060503	25	0	25	11	11	0	0	0	0
20140904	-	IOSH060500	15067	434	14633	2894	2894	0	417	605	648
20140904	-	WINH040006	21	0	21	3	3	0	0	0	0
20140904	1075323649	ANDH060600	4	0	4	0	0	0	0	1	1
20140904	130100	ANDH060500	276	12	264	48	48	0	17	28	32
20140904	130200	ANDH060501	1092	73	1019	181	181	0	67	93	104
20140904	130200	ANDH060600	31475	2978	28497	5023	5023	0	1644	2493	2806
20140904	130400	ANDH060503	1969	208	1761	369	369	0	73	114	134
20140904	130662426	ANDH060600	3	0	3	0	0	0	0	0	0
20140904	140100	ANDH060501	1903	139	1764	388	388	0	97	146	165
20140904	140100	ANDH060600	44775	3814	40961	7255	7255	0	2209	3329	3731
20140904	140300	ANDH060503	290	21	269	37	37	0	12	17	18
20140904	141100	ANDH060500	18	0	18	4	4	0	1	2	2
20140904	150200	ANDH060503	1196	105	1091	236	236	0	48	73	83
20140904	150900	IOSH060500	37	0	37	7	7	0	0	2	3
20140904	152200	ANDH060501	49	9	40	4	4	0	1	2	3
20140904	152200	ANDH060600	1253	92	1161	204	204	0	76	108	118
20140904	17419	ANDH060503	5	0	5	0	0	0	0	1	1
20140904	210400	ANDH060500	38	2	36	4	4	0	2	4	4
20140904	210500	ANDH060501	109	19	90	14	14	0	5	9	10
20140904	210500	ANDH060600	2971	298	2673	474	474	0	140	221	246
20140904	210700	ANDH060503	668	50	618	80	80	0	25	37	40
20140904	211000	IOSH060600	4286	354	3932	920	920	0	139	222	235
20140904	211100	IOSH060502	310	61	249	49	49	0	9	15	17
20140904	220300	ANDH060500	3	0	3	0	0	0	1	1	1
20140904	220400	ANDH060501	44	5	39	1	1	0	4	7	8
20140904	220400	ANDH060600	1281	104	1177	210	210	0	57	92	100
20140904	220600	ANDH060503	167	20	147	43	43	0	10	13	13
20140904	230200	ANDH060500	24	4	20	4	4	0	0	0	0
20140904	230300	ANDH060501	40	0	40	26	26	0	0	2	2
20140904	230300	ANDH060600	1526	122	1404	164	164	0	81	124	129
20140904	230500	ANDH060503	132	11	121	43	43	0	7	10	10
20140904	232700	ANDH060503	7	0	7	2	2	0	0	0	0
20140904	310000	IOSH060600	820893	46795	774098	177075	177075	0	20969	31547	34982
20140904	320400	ANDH060500	281	27	254	60	60	0	14	22	24
20140904	320500	ANDH060501	10542	929	9613	2266	2266	0	378	585	673
20140904	320500	ANDH060600	193643	15505	178138	40435	40435	0	7519	11808	13406
20140904	320700	ANDH060503	1361	116	1245	287	287	0	50	89	100
20140904	321000	IOSH060600	30618	1869	28749	5636	5636	0	1003	1618	1752
20140904	321100	IOSH060502	1734	160	1574	385	385	0	55	79	88
20140904	330300	ANDH060500	268	23	245	50	50	0	8	16	18
20140904	330400	ANDH060501	2363	265	2098	455	455	0	74	112	134
20140904	330400	ANDH060600	39431	3280	36151	7519	7519	0	1602	2501	2839
20140904	330600	ANDH060503	4194	375	3819	1030	1030	0	131	198	223
20140904	331000	IOSH060502	4312	367	3945	814	814	0	150	240	258
20140904	340200	ANDH060500	68	17	51	5	5	0	2	7	7
20140904	340300	ANDH060501	291	23	268	47	47	0	17	27	34
20140904	340300	ANDH060600	8367	675	7692	1350	1350	0	415	622	691
20140904	340500	ANDH060503	1052	122	930	234	234	0	36	63	79
20140904	341300	ANDH060500	49	5	44	7	7	0	1	1	1
20140904	341600	ANDH060503	624	52	572	129	129	0	18	32	33
20140904	350100	ANDH060500	333	31	302	48	48	0	15	23	24
20140904	350200	ANDH060501	3565	365	3200	620	620	0	176	260	290
20140904	350200	ANDH060600	64111	6038	58073	11082	11082	0	3143	4825	5473
20140904	350400	ANDH060503	917	228	689	170	170	0	32	44	48
20140904	360100	ANDH060501	2209	145	2064	391	391	0	114	164	182
20140904	360100	ANDH060600	54436	4792	49644	9000	9000	0	2493	3855	4354
20140904	360300	ANDH060503	343	26	317	79	79	0	13	23	28
20140904	361100	ANDH060500	61	3	58	0	0	0	3	4	6
20140904	370200	ANDH060503	10691	1052	9639	2161	2161	0	461	668	754
20140904	370900	IOSH060500	281	14	267	62	62	0	12	14	14
20140904	371000	ANDH060500	39	3	36	7	7	0	0	0	1
20140904	371100	ANDH060501	566	45	521	96	96	0	28	42	47
20140904	371100	ANDH060600	10100	1050	9050	1630	1630	0	574	870	961
20140904	371300	ANDH060503	3093	335	2758	644	644	0	159	229	255
20140904	410100	IOSH060600	118089	8431	109658	22658	22658	0	3694	5718	6398
20140904	410200	IOSH060502	599	43	556	122	122	0	10	17	21
20140904	410600	ANDH060500	5	0	5	0	0	0	1	1	1
20140904	410700	ANDH060501	775	66	709	127	127	0	40	65	74
20140904	410700	ANDH060600	21790	2098	19692	3564	3564	0	1048	1533	1734
20140904	410900	ANDH060503	658	100	558	119	119	0	25	33	35
20140904	411100	IOSH060500	32	2	30	3	3	0	1	3	3
20140904	411200	IOSH060600	3117	192	2925	515	515	0	116	171	187
20140904	411300	IOSH060502	485	11	474	69	69	0	16	23	25
20140904	411700	ANDH060500	59	0	59	25	25	0	1	2	2
20140904	419000	ANDH060501	33	1	32	5	5	0	7	8	8
20140904	419000	ANDH060600	2699	312	2387	407	407	0	128	195	214
20140904	420100	IOSH060502	11329	771	10558	2221	2221	0	376	581	635
20140904	420500	ANDH060500	75	6	69	19	19	0	4	8	8
20140904	420600	ANDH060501	792	108	684	125	125	0	35	53	57
20140904	420600	ANDH060600	15750	1327	14423	2813	2813	0	709	1080	1201
20140904	420800	ANDH060503	791	90	701	169	169	0	19	32	34
20140904	421000	IOSH060500	140	10	130	21	21	0	5	8	10
20140904	421100	IOSH060600	8888	602	8286	1679	1679	0	240	372	421
20140904	421200	IOSH060502	352	19	333	47	47	0	15	21	22
20140904	422800	ANDH060501	164	14	150	29	29	0	4	7	9
20140904	422800	ANDH060600	4187	272	3915	692	692	0	173	254	290
20140904	429021	ANDH060501	8	1	7	0	0	0	2	2	2
20140904	429021	ANDH060600	172	11	161	29	29	0	8	12	14
20140904	430400	ANDH060500	67	3	64	14	14	0	1	1	2
20140904	430500	ANDH060501	394	31	363	48	48	0	11	24	26
20140904	430500	ANDH060600	8692	692	8000	1352	1352	0	315	482	552
20140904	430700	ANDH060503	1378	235	1143	207	207	0	40	67	74
20140904	431000	IOSH060600	5798	478	5320	1041	1041	0	200	304	325
20140904	431100	IOSH060502	166	18	148	18	18	0	12	14	16
20140904	433100	IOSH060500	23	0	23	8	8	0	1	2	2
20140904	440300	ANDH060500	1884	179	1705	334	334	0	72	112	124
20140904	440400	ANDH060501	1421	164	1257	306	306	0	71	101	116
20140904	440400	ANDH060600	30639	2576	28063	6114	6114	0	1348	2002	2243
20140904	440600	ANDH060503	21353	2084	19269	5377	5377	0	599	905	1034
20140904	441400	ANDH060500	165	14	151	21	21	0	13	16	18
20140904	441500	ANDH060501	236	21	215	31	31	0	14	16	18
20140904	441500	ANDH060600	6732	666	6066	1230	1230	0	243	370	416
20140904	441700	ANDH060503	1347	164	1183	266	266	0	40	65	71
20140904	442000	IOSH060600	45151	3556	41595	10237	10237	0	1262	1940	2129
20140904	445200	IOSH060500	148	0	148	13	13	0	2	3	5
20140904	445300	IOSH060600	3923	388	3535	697	697	0	133	196	214
20140904	450200	ANDH060500	98	8	90	21	21	0	1	4	5
20140904	450300	ANDH060501	975	57	918	127	127	0	39	65	77
20140904	450300	ANDH060600	18161	1552	16609	2949	2949	0	899	1360	1550
20140904	450500	ANDH060503	1125	134	991	237	237	0	56	72	83
20140904	451300	ANDH060500	1	0	1	0	0	0	0	0	0
20140904	451400	ANDH060501	213	22	191	30	30	0	17	23	27
20140904	451400	ANDH060600	3547	317	3230	754	754	0	145	210	235
20140904	460100	ANDH060500	143	14	129	17	17	0	8	17	20
20140904	460200	ANDH060501	659	70	589	101	101	0	35	56	66
20140904	460200	ANDH060600	10923	1121	9802	1840	1840	0	633	973	1100
20140904	469005	IOSH060600	647	12	635	179	179	0	27	39	42
20140904	469006	IOSH060502	21	0	21	1	1	0	1	1	1
20140904	469027	IOSH060600	266	54	212	21	21	0	13	19	20
20140904	469028	IOSH060502	24	2	22	2	2	0	1	5	5
20140904	469030	ANDH060503	43	1	42	11	11	0	3	5	5
20140904	510100	IOSH060500	8661	609	8052	1569	1569	0	284	420	454
20140904	510300	IOSH060502	294	4	290	80	80	0	12	16	17
20140904	510700	ANDH060500	53	8	45	12	12	0	1	2	3
20140904	510800	ANDH060501	172	6	166	38	38	0	9	11	12
20140904	510800	ANDH060600	5021	388	4633	841	841	0	240	336	381
20140904	511300	IOSH060600	10752	621	10131	1834	1834	0	421	608	664
20140904	511400	IOSH060502	511	34	477	115	115	0	14	16	19
20140904	511800	ANDH060500	7	3	4	0	0	0	0	0	1
20140904	511900	ANDH060501	208	24	184	33	33	0	3	6	7
20140904	511900	ANDH060600	3920	323	3597	638	638	0	185	263	309
20140904	513400	IOSH060500	61	3	58	7	7	0	2	3	4
20140904	520100	IOSH060600	35384	2640	32744	7175	7175	0	1180	1745	1921
20140904	520200	IOSH060502	168	0	168	39	39	0	4	6	6
20140904	520600	ANDH060500	17	0	17	0	0	0	0	0	0
20140904	522300	IOSH060600	2022	142	1880	359	359	0	62	97	106
20140904	530100	IOSH060502	4842	457	4385	904	904	0	176	265	296
20140904	530500	ANDH060500	12	0	12	1	1	0	1	2	2
20140904	530600	ANDH060501	118	9	109	24	24	0	4	7	9
20140904	530600	ANDH060600	3562	292	3270	715	715	0	143	204	228
20140904	530800	ANDH060503	298	15	283	70	70	0	3	9	9
20140904	532300	IOSH060502	107	5	102	17	17	0	4	10	10
20140904	532800	ANDH060501	109	9	100	10	10	0	8	13	14
20140904	532800	ANDH060600	2620	259	2361	527	527	0	122	179	207
20140904	533300	IOSH060600	203	20	183	31	31	0	6	8	8
20140904	533400	IOSH060502	99	1	98	32	32	0	8	11	11
20140904	542100	IOSH060600	488	47	441	49	49	0	17	27	29
20140904	542200	IOSH060502	18	1	17	0	0	0	2	3	3
20140904	610200	IOSH060500	15	0	15	1	1	0	0	0	0
20140904	610300	IOSH060600	6574	458	6116	1218	1218	0	231	361	394
20140904	610400	IOSH060502	1033	65	968	184	184	0	35	49	53
20140904	610800	ANDH060500	14	5	9	6	6	0	0	0	0
20140904	610900	ANDH060501	155	8	147	40	40	0	9	13	13
20140904	610900	ANDH060600	4393	627	3766	668	668	0	202	300	325
20140904	620100	IOSH060500	337	3	334	80	80	0	10	15	16
20140904	620200	IOSH060600	946	49	897	209	209	0	30	35	42
20140904	620300	IOSH060502	42	2	40	10	10	0	3	5	5
20140904	620700	ANDH060500	5	0	5	0	0	0	0	0	0
20140904	620800	ANDH060501	82	9	73	3	3	0	5	6	9
20140904	620800	ANDH060600	2667	191	2476	480	480	0	96	145	170
20140904	630100	IOSH060600	8502	589	7913	1689	1689	0	332	488	534
20140904	632300	IOSH060600	308	51	257	43	43	0	10	12	12
20140904	640100	IOSH060502	997	85	912	188	188	0	36	51	53
20140904	652100	IOSH060600	939	54	885	181	181	0	31	50	51
20140904	652200	IOSH060502	51	0	51	8	8	0	0	1	1
20140904	652700	ANDH060501	91	0	91	49	49	0	0	0	0
20140904	652700	ANDH060600	887	64	823	173	173	0	37	58	63
20140904	652900	ANDH060503	157	19	138	34	34	0	8	12	13
20140904	653100	IOSH060500	2	1	1	0	0	0	1	1	1
20140904	653200	IOSH060600	293	2	291	35	35	0	9	13	14
20140904	654200	IOSH060500	10	1	9	1	1	0	0	0	0
20140904	654300	IOSH060600	595	40	555	83	83	0	22	38	40
20140904	-	BLBH020000	438	0	438	73	73	0	0	0	0
20140904	-	IOSH060001	25467	141	25326	4887	4887	0	0	0	0
20140904	-	IOSH060100	30836	202	30634	6580	6580	0	0	0	0
20140904	-	IOSH070000	1	0	1	0	0	0	1	1	1
20140904	-	WINH040002	9966	41	9925	1886	1886	0	0	0	0
20140904	-218959118	ANDH060500	16	8	8	4	4	0	0	0	0
20140904	110000	IOSP020000	18	0	18	0	0	0	0	0	0
20140904	120000	IOSH060500	3744	232	3512	887	887	0	136	199	215
20140904	130100	IOSH060502	2657	191	2466	466	466	0	95	150	164
20140904	130500	ANDH060500	36	5	31	4	4	0	1	3	3
20140904	130600	ANDH060501	1106	96	1010	126	126	0	72	105	120
20140904	130600	ANDH060600	36138	3295	32843	5387	5387	0	1796	2742	3075
20140904	130800	ANDH060503	668	70	598	126	126	0	33	49	54
20140904	131000	IOSH060500	384	3	381	71	71	0	13	17	19
20140904	131100	IOSH060600	6461	534	5927	1231	1231	0	208	318	351
20140904	140400	ANDH060500	13	0	13	0	0	0	0	0	0
20140904	140500	ANDH060501	207	29	178	34	34	0	13	19	20
20140904	140500	ANDH060600	6757	601	6156	927	927	0	341	532	597
20140904	140700	ANDH060503	973	116	857	183	183	0	36	56	60
20140904	141000	IOSH060600	4685	303	4382	855	855	0	166	254	277
20140904	141100	IOSH060502	196	11	185	50	50	0	7	10	10
20140904	150400	ANDH060501	455	79	376	88	88	0	16	27	30
20140904	150400	ANDH060600	5699	645	5054	932	932	0	291	450	499
20140904	150600	ANDH060503	806	133	673	152	152	0	36	52	53
20140904	152500	ANDH060500	16	4	12	1	1	0	2	2	2
20140904	1700033125	ANDH060503	4	0	4	4	4	0	0	0	0
20140904	210200	IOSH060500	1190	55	1135	211	211	0	51	83	87
20140904	210300	IOSH060600	9396	718	8678	1788	1788	0	332	492	532
20140904	210400	IOSH060502	318	13	305	59	59	0	9	13	14
20140904	210800	ANDH060500	19	0	19	0	0	0	0	1	1
20140904	210900	ANDH060501	105	10	95	16	16	0	6	9	10
20140904	210900	ANDH060600	3054	214	2840	568	568	0	146	224	252
20140904	211300	IOSH060500	40	0	40	9	9	0	1	2	2
20140904	211400	IOSH060600	4253	401	3852	722	722	0	167	237	260
20140904	220100	IOSH060500	1107	56	1051	224	224	0	47	67	69
20140904	220200	IOSH060600	8572	630	7942	1650	1650	0	306	470	513
20140904	220300	IOSH060502	189	30	159	22	22	0	12	12	13
20140904	220700	ANDH060500	7	0	7	0	0	0	2	2	2
20140904	220800	ANDH060501	40	4	36	9	9	0	1	3	3
20140904	220800	ANDH060600	1722	140	1582	319	319	0	94	138	148
20140904	222400	IOSH060600	2923	284	2639	521	521	0	116	168	180
20140904	230100	IOSH060600	61927	3717	58210	12946	12946	0	2105	3270	3608
20140904	230200	IOSH060502	191	16	175	24	24	0	7	9	9
20140904	230600	ANDH060500	18	0	18	6	6	0	0	0	0
20140904	230700	ANDH060501	65	16	49	0	0	0	7	9	9
20140904	230700	ANDH060600	1201	133	1068	158	158	0	46	70	81
20140904	230900	ANDH060503	190	19	171	52	52	0	2	3	4
20140904	231100	IOSH060500	3	0	3	0	0	0	1	1	1
20140904	231200	IOSH060600	2366	332	2034	353	353	0	72	110	121
20140904	320200	IOSH060500	2938	210	2728	554	554	0	74	121	141
20140904	320300	IOSH060600	30115	1862	28253	5562	5562	0	1018	1555	1709
20140904	320400	IOSH060502	5132	341	4791	1025	1025	0	167	253	281
20140904	320800	ANDH060500	56	2	54	7	7	0	4	4	6
20140904	320900	ANDH060501	956	52	904	172	172	0	41	63	68
20140904	320900	ANDH060600	21432	1995	19437	3747	3747	0	953	1453	1635
20140904	321300	IOSH060500	288	13	275	76	76	0	7	13	14
20140904	330100	IOSH060500	10542	701	9841	2123	2123	0	323	507	551
20140904	330200	IOSH060600	134923	10913	124010	27179	27179	0	4331	6639	7297
20140904	330300	IOSH060502	6521	248	6273	1539	1539	0	181	286	317
20140904	330700	ANDH060500	263	11	252	56	56	0	16	21	21
20140904	330800	ANDH060501	450	42	408	58	58	0	21	27	32
20140904	330800	ANDH060600	7892	659	7233	1352	1352	0	355	522	578
20140904	340100	IOSH060600	93305	6537	86768	18156	18156	0	2964	4768	5309
20140904	340200	IOSH060502	1467	197	1270	230	230	0	47	73	84
20140904	340600	ANDH060500	15	0	15	0	0	0	0	0	0
20140904	340700	ANDH060501	155	11	144	26	26	0	7	12	14
20140904	340700	ANDH060600	3108	210	2898	573	573	0	154	237	266
20140904	341100	IOSH060500	249	8	241	52	52	0	3	9	10
20140904	341200	IOSH060600	8412	622	7790	1446	1446	0	259	397	431
20140904	341300	IOSH060502	251	16	235	27	27	0	12	14	16
20140904	341700	ANDH060500	15	1	14	1	1	0	0	1	1
20140904	341800	ANDH060501	247	19	228	37	37	0	14	16	23
20140904	341800	ANDH060600	6667	617	6050	1065	1065	0	268	435	493
20140904	350100	IOSH060502	5857	537	5320	982	982	0	181	286	318
20140904	350500	ANDH060500	241	14	227	40	40	0	12	20	22
20140904	350600	ANDH060501	1066	137	929	221	221	0	54	78	86
20140904	350600	ANDH060600	19279	1704	17575	3311	3311	0	883	1369	1565
20140904	350800	ANDH060503	751	84	667	127	127	0	24	38	42
20140904	360400	ANDH060500	56	0	56	25	25	0	0	0	0
20140904	360500	ANDH060501	137	9	128	21	21	0	9	11	11
20140904	360500	ANDH060600	3341	223	3118	534	534	0	168	238	265
20140904	360700	ANDH060503	2056	195	1861	432	432	0	69	110	118
20140904	361000	IOSH060600	3957	298	3659	678	678	0	146	202	220
20140904	361100	IOSH060502	498	83	415	96	96	0	23	31	33
20140904	370300	ANDH060500	61	5	56	5	5	0	8	11	12
20140904	370400	ANDH060501	260	19	241	34	34	0	26	36	37
20140904	370400	ANDH060600	9518	1060	8458	1601	1601	0	465	729	809
20140904	370600	ANDH060503	3417	361	3056	765	765	0	151	221	249
20140904	371000	IOSH060502	909	40	869	205	205	0	33	46	49
20140904	371400	ANDH060500	25	7	18	0	0	0	3	4	4
20140904	371500	ANDH060501	450	33	417	89	89	0	29	42	45
20140904	371500	ANDH060600	14098	1374	12724	2354	2354	0	717	1102	1226
20140904	371700	ANDH060503	1360	141	1219	278	278	0	43	80	86
20140904	410400	IOSH060500	138	0	138	41	41	0	4	6	6
20140904	410500	IOSH060600	7692	583	7109	1418	1418	0	286	419	443
20140904	410600	IOSH060502	84	22	62	5	5	0	4	5	5
20140904	411500	IOSH060500	148	1	147	29	29	0	3	6	6
20140904	411600	IOSH060600	7210	394	6816	1500	1500	0	220	355	382
20140904	411700	IOSH060502	237	12	225	35	35	0	11	13	15
20140904	420300	IOSH060500	18	0	18	8	8	0	0	0	0
20140904	420500	IOSH060502	559	37	522	61	61	0	20	39	42
20140904	420900	ANDH060500	28	1	27	4	4	0	2	2	2
20140904	429005	ANDH060503	161	6	155	25	25	0	8	15	16
20140904	430200	IOSH060500	303	16	287	86	86	0	11	19	21
20140904	430300	IOSH060600	9268	752	8516	1716	1716	0	272	413	456
20140904	430400	IOSH060502	769	114	655	149	149	0	24	37	42
20140904	430800	ANDH060500	20	0	20	1	1	0	3	4	4
20140904	430900	ANDH060501	478	72	406	78	78	0	17	27	30
20140904	430900	ANDH060600	6304	480	5824	1017	1017	0	213	315	357
20140904	431300	IOSH060500	53	1	52	5	5	0	0	0	0
20140904	440100	IOSH060500	8789	711	8078	1779	1779	0	248	380	424
20140904	440200	IOSH060600	4972	355	4617	845	845	0	181	259	286
20140904	440300	IOSH060502	28230	2214	26016	5713	5713	0	863	1299	1423
20140904	440700	ANDH060500	97	9	88	7	7	0	5	10	10
20140904	440800	ANDH060501	784	54	730	120	120	0	31	52	56
20140904	440800	ANDH060600	16971	1364	15607	2927	2927	0	687	1042	1165
20140904	441200	IOSH060500	577	235	342	40	40	0	13	18	19
20140904	441300	IOSH060600	36277	3099	33178	7224	7224	0	1080	1674	1827
20140904	441400	IOSH060502	382	57	325	79	79	0	17	25	27
20140904	441800	ANDH060500	79	9	70	12	12	0	5	7	7
20140904	441900	ANDH060501	10399	912	9487	2523	2523	0	332	497	548
20140904	441900	ANDH060600	190791	13540	177251	45294	45294	0	5951	9140	10301
20140904	450100	IOSH060600	45869	3409	42460	8397	8397	0	1839	2746	3002
20140904	450200	IOSH060502	677	25	652	128	128	0	27	34	37
20140904	450600	ANDH060500	6	3	3	0	0	0	1	1	1
20140904	450700	ANDH060501	447	40	407	120	120	0	22	29	30
20140904	450700	ANDH060600	7339	594	6745	1313	1313	0	337	498	555
20140904	450900	ANDH060503	1942	174	1768	511	511	0	51	86	102
20140904	451100	IOSH060500	59	2	57	18	18	0	4	4	4
20140904	451200	IOSH060600	2112	158	1954	329	329	0	66	100	107
20140904	451300	IOSH060502	113	17	96	26	26	0	2	6	6
20140904	460100	IOSH060502	1587	87	1500	334	334	0	57	85	98
20140904	469001	ANDH060503	8	2	6	0	0	0	0	0	0
20140904	469021	ANDH060501	29	1	28	10	10	0	0	0	0
20140904	469021	ANDH060600	399	32	367	74	74	0	19	26	28
20140904	469023	ANDH060503	89	19	70	12	12	0	2	3	5
20140904	510500	IOSH060500	197	64	133	19	19	0	10	13	14
20140904	510600	IOSH060600	14313	1122	13191	2522	2522	0	424	661	718
20140904	510700	IOSH060502	893	68	825	160	160	0	39	55	62
20140904	511600	IOSH060500	63	0	63	24	24	0	4	4	4
20140904	511700	IOSH060600	4447	233	4214	778	778	0	159	238	264
20140904	511800	IOSH060502	184	14	170	14	14	0	11	12	12
20140904	512000	ANDH060503	776	53	723	153	153	0	26	34	38
20140904	520400	IOSH060500	31	0	31	10	10	0	0	0	0
